VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          74,      -5.525959927,      -2.596505197,      -3.744722432,     -0.3111791593
          0,           0,          75,      -5.537627424,      -2.605825473,      -3.757659798,     -0.3215287112
          0,           0,          76,      -5.549135706,      -2.615004089,      -3.770269113,     -0.3313968842
          0,           0,          77,      -5.560561235,      -2.624040578,      -3.782719124,     -0.3411153886
          0,           0,          78,      -5.571953448,      -2.632937764,      -3.795130786,     -0.3508997234
          0,           0,          79,      -5.583303784,      -2.641699695,       -3.80753356,     -0.3607470273
          0,           0,          80,      -5.594564978,      -2.650332026,      -3.819881384,     -0.3705142688
          0,           0,          81,      -5.605689726,      -2.658843161,      -3.832104768,     -0.3800576739
          0,           0,          82,       -5.61665374,      -2.667244324,      -3.844151846,     -0.3893110175
          0,           0,          83,      -5.627455694,      -2.675548414,      -3.856000278,     -0.3982818059
          0,           0,          84,      -5.638108144,      -2.683768599,      -3.867654831,     -0.4070174999
          0,           0,          85,      -5.648631316,      -2.691917378,      -3.879144669,     -0.4155833523
          0,           0,          86,      -5.659049571,       -2.70000591,      -3.890517732,     -0.4240502896
          0,           0,          87,      -5.669386317,      -2.708043523,      -3.901826865,     -0.4324790688
          0,           0,          88,      -5.679658233,      -2.716037358,      -3.913111128,      -0.440903169
          0,           0,          89,      -5.689872817,      -2.723992376,      -3.924385409,     -0.4493234921
          0,           0,          90,      -5.700030781,      -2.731911748,      -3.935644491,     -0.4577186551
          0,           0,          91,      -5.710130674,       -2.73979737,      -3.946876094,     -0.4660615369
          0,           0,          92,      -5.720172373,      -2.747650301,      -3.958072264,     -0.4743311911
          0,           0,          93,       -5.73015836,      -2.755471044,      -3.969233403,     -0.4825170797
          0,           0,          94,      -5.740093717,      -2.763259742,      -3.980366398,     -0.4906189281
          0,           0,          95,      -5.749985729,      -2.771016349,      -3.991481147,     -0.4986452099
          0,           0,          96,      -5.759843048,      -2.778740736,      -4.002588011,     -0.5066102237
          0,           0,          97,      -5.769674185,      -2.786432734,      -4.013696182,     -0.5145292382
          0,           0,          98,       -5.77948577,      -2.794092101,      -4.024812398,      -0.522413219
          0,           0,          99,      -5.789281467,      -2.801718503,      -4.035940117,     -0.5302657969
          0,           0,         100,      -5.799062061,      -2.809311511,      -4.047079647,     -0.5380838038
          0,           0,         101,      -5.808826462,      -2.816870656,      -4.058229275,     -0.5458604226
          0,           0,         102,      -5.818572952,      -2.824395502,      -4.069386825,     -0.5535888203
          0,           0,         103,      -5.828300133,      -2.831885723,      -4.080550973,     -0.5612646615
          0,           0,         104,      -5.838007348,      -2.839341128,      -4.091721901,      -0.568886977
          0,           0,         105,        -5.8476947,      -2.846761759,      -4.102901263,     -0.5764578313
          0,           0,         106,      -5.857362768,       -2.85414791,       -4.11409161,     -0.5839811454
          0,           0,         107,      -5.867012195,      -2.861500153,      -4.125295562,     -0.5914612942
          0,           0,         108,       -5.87664334,      -2.868819344,      -4.136515012,     -0.5989019208
          0,           0,         109,      -5.886256068,      -2.876106587,      -4.147750651,     -0.6063053019
          0,           0,         110,      -5.895849817,      -2.883363238,      -4.159001967,     -0.6136724718
          0,           0,         111,      -5.905423807,      -2.890590865,      -4.170267614,     -0.6210038169
          0,           0,         112,      -5.914977346,      -2.897791204,      -4.181545979,     -0.6282998435
          0,           0,         113,      -5.924510073,      -2.904966112,      -4.192835701,     -0.6355617827
          0,           0,         114,      -5.934022074,      -2.912117511,      -4.204136014,     -0.6427918245
          0,           0,         115,      -5.943513845,      -2.919247315,      -4.215446869,     -0.6499929811
          0,           0,         116,      -5.952986156,      -2.926357365,      -4.226768852,     -0.6571686821
          0,           0,         117,      -5.962439854,      -2.933449368,      -4.238103003,     -0.6643222636
          0,           0,         118,      -5.971875678,      -2.940524835,      -4.249450579,     -0.6714565101
          0,           0,         119,      -5.981294135,      -2.947585049,      -4.260812885,     -0.6785733954
          0,           0,         120,      -5.990695464,      -2.954631024,      -4.272191177,     -0.6856740296
          0,           0,         121,      -6.000079667,       -2.96166349,      -4.283586672,     -0.6927588044
          0,           0,         122,      -6.009446601,      -2.968682901,      -4.295000607,     -0.6998276343
          0,           0,         123,      -6.018796063,       -2.97568944,      -4.306434313,     -0.7068801933
          0,           0,         124,      -6.028127855,      -2.982683039,      -4.317889253,     -0.7139160685
          0,           0,         125,      -6.037441809,      -2.989663408,       -4.32936701,     -0.7209348209
          0,           0,         126,      -6.046737781,      -2.996630067,      -4.340869233,     -0.7279359605
          0,           0,         127,      -6.056015625,      -3.003582386,      -4.352397545,     -0.7349188789
          0,           0,         128,      -6.065275164,       -3.01051962,      -4.363953455,     -0.7418827845
          0,           0,         129,      -6.074516177,      -3.017440951,      -4.375538286,     -0.7488266775
          0,           0,         130,      -6.083738407,      -3.024345527,      -4.387153144,     -0.7557493835
          0,           0,         131,      -6.092941591,      -3.031232497,      -4.398798921,     -0.7626496329
          0,           0,         132,      -6.102125503,      -3.038101043,      -4.410476321,     -0.7695261631
          0,           0,         133,       -6.11128999,      -3.044950415,      -4.422185904,     -0.7763778166
          0,           0,         134,      -6.120435002,      -3.051779951,      -4.433928125,     -0.7832036099
          0,           0,         135,      -6.129560597,      -3.058589102,      -4.445703352,     -0.7900027678
          0,           0,         136,      -6.138666936,      -3.065377442,      -4.457511878,     -0.7967747232
          0,           0,         137,      -6.147754264,      -3.072144679,      -4.469353913,      -0.803519093
          0,           0,         138,      -6.156822887,      -3.078890661,      -4.481229572,     -0.8102356523
          0,           0,         139,       -6.16587315,      -3.085615375,      -4.493138869,     -0.8169243091
          0,           0,         140,      -6.174905419,       -3.09231895,       -4.50508171,     -0.8235850974
          0,           0,         141,      -6.183920076,      -3.099001647,       -4.51705791,     -0.8302181775
          0,           0,         142,      -6.192917512,      -3.105663857,      -4.529067202,     -0.8368238454
          0,           0,         143,      -6.201898125,      -3.112306089,      -4.541109262,     -0.8434025444
          0,           0,         144,      -6.210862317,      -3.118928965,      -4.553183723,     -0.8499548676
          0,           0,         145,      -6.219810486,      -3.125533208,      -4.565290194,     -0.8564815533
          0,           0,         146,      -6.228743022,       -3.13211963,      -4.577428261,     -0.8629834705
          0,           0,         147,      -6.237660291,      -3.138689122,      -4.589597494,     -0.8694615986
          0,           0,         148,      -6.246562629,       -3.14524264,      -4.601797436,     -0.8759170049
          0,           0,         149,      -6.255450332,      -3.151781199,      -4.614027607,     -0.8823508238
          0,           0,         150,      -6.264323651,      -3.158305853,      -4.626287495,     -0.8887642389
          0,           0,         151,      -6.273182792,      -3.164817693,      -4.638576558,     -0.8951584695
          0,           0,         152,      -6.282027915,      -3.171317828,      -4.650894225,     -0.9015347603
          0,           0,         153,      -6.290859135,      -3.177807379,      -4.663239898,     -0.9078943733
          0,           0,         154,      -6.299676528,      -3.184287468,      -4.675612957,     -0.9142385783
          0,           0,         155,      -6.308480129,       -3.19075921,       -4.68801276,      -0.920568644
          0,           0,         156,      -6.317269935,      -3.197223701,      -4.700438645,     -0.9268858271
          0,           0,         157,      -6.326045905,      -3.203682021,      -4.712889931,     -0.9331913658
          0,           0,         158,       -6.33480796,      -3.210135216,      -4.725365908,     -0.9394864665
          0,           0,         159,      -6.343555974,      -3.216584284,      -4.737865843,     -0.9457722796
          0,           0,         160,      -6.352289782,      -3.223030188,      -4.750388968,     -0.9520499108
          0,           0,         161,      -6.361009182,      -3.229473843,      -4.762934485,     -0.9583204129
          0,           0,         162,      -6.369713931,      -3.235916116,      -4.775501557,     -0.9645847827
          0,           0,         163,      -6.378403746,      -3.242357823,      -4.788089316,     -0.9708439596
          0,           0,         164,      -6.387078306,      -3.248799728,      -4.800696853,     -0.9770988259
          0,           0,         165,      -6.395737252,      -3.255242543,      -4.813323227,     -0.9833502072
          0,           0,         166,      -6.404380187,      -3.261686928,      -4.825967454,     -0.9895988734
          0,           0,         167,      -6.413006675,      -3.268133491,      -4.838628509,     -0.9958455392
          0,           0,         168,      -6.421616244,      -3.274582794,      -4.851305323,      -1.002090867
          0,           0,         169,      -6.430208381,      -3.281035351,      -4.863996776,      -1.008335469
          0,           0,         170,      -6.438782536,      -3.287491633,      -4.876701698,      -1.014579907
          0,           0,         171,      -6.447338125,      -3.293952071,      -4.889418859,      -1.020824703
          0,           0,         172,      -6.455874523,      -3.300417058,      -4.902146973,      -1.027070336
          0,           0,         173,      -6.464391076,      -3.306886957,      -4.914884694,      -1.033317248
          0,           0,         174,      -6.472887093,      -3.313362098,      -4.927630611,      -1.039565853
          0,           0,         175,      -6.481361855,      -3.319842788,       -4.94038325,      -1.045816533
          0,           0,         176,      -6.489814613,       -3.32632931,      -4.953141074,       -1.05206965
          0,           0,         177,       -6.49824459,      -3.332821928,      -4.965902479,      -1.058325545
          0,           0,         178,      -6.506650984,      -3.339320892,      -4.978665794,      -1.064584541
          0,           0,         179,      -6.515032969,      -3.345826438,      -4.991429281,      -1.070846949
          0,           0,         180,      -6.523389698,      -3.352338792,      -5.004191135,      -1.077113066
          0,           0,         181,        -6.5317203,      -3.358858173,      -5.016949485,      -1.083383185
          0,           0,         182,       -6.54002389,      -3.365384794,      -5.029702395,      -1.089657587
          0,           0,         183,      -6.548299562,      -3.371918864,      -5.042447864,      -1.095936554
          0,           0,         184,      -6.556546397,      -3.378460592,      -5.055183832,      -1.102220362
          0,           0,         185,      -6.564763463,      -3.385010184,      -5.067908179,      -1.108509285
          0,           0,         186,      -6.572949813,      -3.391567847,      -5.080618731,        -1.1148036
          0,           0,         187,      -6.581104492,      -3.398133788,      -5.093313261,       -1.12110358
          0,           0,         188,      -6.589226536,      -3.404708217,      -5.105989498,      -1.127409502
          0,           0,         189,      -6.597314971,      -3.411291344,      -5.118645125,      -1.133721643
          0,           0,         190,       -6.60536882,      -3.417883382,      -5.131277787,       -1.14004028
          0,           0,         191,      -6.613387099,      -3.424484544,      -5.143885098,      -1.146365691
          0,           0,         192,      -6.621368823,      -3.431095047,      -5.156464642,      -1.152698155
          0,           0,         193,      -6.629313004,      -3.437715107,      -5.169013981,      -1.159037952
          0,           0,         194,      -6.637218658,      -3.444344941,      -5.181530666,      -1.165385361
          0,           0,         195,      -6.645084801,      -3.450984767,      -5.194012231,       -1.17174066
          0,           0,         196,      -6.652910455,      -3.457634803,      -5.206456215,      -1.178104126
          0,           0,         197,      -6.660694649,      -3.464295265,      -5.218860156,      -1.184476034
          0,           0,         198,      -6.668436424,      -3.470966369,      -5.231221607,      -1.190856656
          0,           0,         199,      -6.676134831,      -3.477648327,      -5.243538139,      -1.197246264
          0,           0,         200,      -6.683788937,      -3.484341352,      -5.255807345,      -1.203645122
          0,           0,         201,      -6.691397825,       -3.49104565,      -5.268026856,      -1.210053493
          0,           0,         202,      -6.698960601,      -3.497761427,      -5.280194338,      -1.216471634
          0,           0,         203,      -6.706476393,      -3.504488882,      -5.292307509,      -1.222899798
          0,           0,         204,      -6.713944355,      -3.511228213,      -5.304364136,       -1.22933823
          0,           0,         205,      -6.721363671,       -3.51797961,      -5.316362054,      -1.235787172
          0,           0,         206,      -6.728733565,      -3.524743272,      -5.328299161,      -1.242246868
          0,           0,         207,      -6.736053322,      -3.531519427,      -5.340173435,      -1.248717591
          0,           0,         208,      -6.743322185,      -3.538308189,      -5.351982939,      -1.255199503
          0,           0,         209,      -6.750539485,      -3.545109729,       -5.36372582,      -1.261692819
          0,           0,         210,      -6.757704596,      -3.551924212,      -5.375400321,      -1.268197747
          0,           0,         211,      -6.764816937,      -3.558751796,      -5.387004776,      -1.274714488
          0,           0,         212,      -6.771875977,      -3.565592635,       -5.39853763,      -1.281243234
          0,           0,         213,      -6.778881233,      -3.572446876,      -5.409997439,      -1.287784173
          0,           0,         214,      -6.785832276,       -3.57931466,      -5.421382875,      -1.294337482
          0,           0,         215,      -6.792728734,      -3.586196122,      -5.432692729,      -1.300903334
          0,           0,         216,      -6.799570286,       -3.59309139,      -5.443925911,      -1.307481892
          0,           0,         217,      -6.806356673,       -3.60000059,      -5.455081464,      -1.314073315
          0,           0,         218,      -6.813087693,      -3.606923839,      -5.466158556,      -1.320677754
          0,           0,         219,      -6.819763205,       -3.61386125,      -5.477156484,      -1.327295353
          0,           0,         220,      -6.826383127,      -3.620812932,      -5.488074679,       -1.33392625
          0,           0,         221,      -6.832947439,      -3.627778988,        -5.4989127,      -1.340570579
          0,           0,         222,      -6.839456183,      -3.634759515,      -5.509670242,      -1.347228464
          0,           0,         223,      -6.845909462,      -3.641754607,       -5.52034713,      -1.353900025
          0,           0,         224,      -6.852307441,      -3.648764353,       -5.53094332,      -1.360585378
          0,           0,         225,      -6.858650345,      -3.655788839,      -5.541458896,      -1.367284632
          0,           0,         226,      -6.864938462,      -3.662828144,      -5.551894071,      -1.373997892
          0,           0,         227,      -6.871172138,      -3.669882347,      -5.562249184,      -1.380725255
          0,           0,         228,      -6.877351778,      -3.676951519,      -5.572524692,      -1.387466817
          0,           0,         229,      -6.883477845,      -3.684035732,      -5.582721174,      -1.394222669
          0,           0,         230,      -6.889550859,      -3.691135052,      -5.592839322,      -1.400992895
          0,           0,         231,       -6.89557139,      -3.698249541,      -5.602879933,      -1.407777577
          0,           0,         232,      -6.901540066,       -3.70537926,      -5.612843914,      -1.414576793
          0,           0,         233,      -6.907457566,      -3.712524272,      -5.622732268,      -1.421390622
          0,           0,         234,       -6.91332463,      -3.719684617,      -5.632546095,      -1.428219123
          0,           0,         235,      -6.919142036,      -3.726860345,      -5.642286622,      -1.435062358
          0,           0,         236,      -6.924910608,      -3.734051504,      -5.651955105,      -1.441920395
          0,           0,         237,      -6.930631195,      -3.741258163,      -5.661552986,      -1.448793295
          0,           0,         238,      -6.936304714,      -3.748480367,      -5.671081475,      -1.455681134
          0,           0,         239,      -6.941932113,      -3.755718154,      -5.680542103,      -1.462583955
          0,           0,         240,      -6.947514377,      -3.762971565,      -5.689936456,      -1.469501807
          0,           0,         241,      -6.953052522,      -3.770240635,      -5.699266159,      -1.476434737
          0,           0,         242,      -6.958547598,      -3.777525402,      -5.708532863,       -1.48338279
          0,           0,         243,      -6.964000682,      -3.784825899,      -5.717738252,       -1.49034601
          0,           0,         244,      -6.969412881,       -3.79214216,      -5.726884035,      -1.497324436
          0,           0,         245,      -6.974785321,      -3.799474217,      -5.735971958,      -1.504318107
          0,           0,         246,      -6.980119155,      -3.806822098,      -5.745003795,      -1.511327059
          0,           0,         247,      -6.985415553,      -3.814185832,      -5.753981332,      -1.518351327
          0,           0,         248,      -6.990675701,      -3.821565447,      -5.762906372,      -1.525390941
          0,           0,         249,      -6.995900801,      -3.828960967,      -5.771780723,      -1.532445933
          0,           0,         250,      -7.001092068,      -3.836372415,        -5.7806062,      -1.539516328
          0,           0,         251,      -7.006250725,      -3.843799814,      -5.789384622,      -1.546602152
          0,           0,         252,      -7.011378005,      -3.851243182,      -5.798117783,      -1.553703429
          0,           0,         253,      -7.016475138,      -3.858702547,      -5.806807513,      -1.560820183
          0,           0,         254,      -7.021543366,      -3.866177928,      -5.815455529,      -1.567952438
          0,           0,         255,      -7.026583932,      -3.873669342,      -5.824063607,      -1.575100213
          0,           0,         256,      -7.031598075,      -3.881176805,      -5.832633502,      -1.582263523
          0,           0,         257,      -7.036587036,      -3.888700332,      -5.841166942,      -1.589442383
          0,           0,         258,      -7.041552046,      -3.896239938,      -5.849665624,       -1.59663681
          0,           0,         259,      -7.046494335,      -3.903795637,      -5.858131209,      -1.603846816
          0,           0,         260,      -7.051415122,      -3.911367441,       -5.86656533,      -1.611072412
          0,           0,         261,      -7.056315619,      -3.918955361,      -5.874969585,      -1.618313611
          0,           0,         262,      -7.061197028,       -3.92655941,      -5.883345534,      -1.625570419
          0,           0,         263,      -7.066060536,      -3.934179597,      -5.891694708,      -1.632842847
          0,           0,         264,       -7.07090732,      -3.941815931,      -5.900018593,      -1.640130901
          0,           0,         265,      -7.075738542,      -3.949468421,      -5.908318647,      -1.647434588
          0,           0,         266,      -7.080555348,      -3.957137076,      -5.916596274,      -1.654753912
          0,           0,         267,      -7.085358868,      -3.964821902,      -5.924852853,      -1.662088878
          0,           0,         268,      -7.090150215,      -3.972522907,      -5.933089712,      -1.669439489
          0,           0,         269,      -7.094930484,      -3.980240095,       -5.94130814,      -1.676805748
          0,           0,         270,      -7.099700752,      -3.987973474,      -5.949509388,      -1.684187655
          0,           0,         271,      -7.104462075,      -3.995723048,      -5.957694656,      -1.691585212
          0,           0,         272,      -7.109215491,      -4.003488821,      -5.965865119,       -1.69899842
          0,           0,         273,      -7.113962015,      -4.011270798,      -5.974021894,      -1.706427276
          0,           0,         274,      -7.118702645,      -4.019068982,      -5.982166069,      -1.713871782
          0,           0,         275,      -7.123438353,      -4.026883377,      -5.990298677,      -1.721331933
          0,           0,         276,      -7.128170093,      -4.034713985,      -5.998420727,      -1.728807728
          0,           0,         277,      -7.132898795,       -4.04256081,      -6.006533181,      -1.736299165
          0,           0,         278,       -7.13762537,      -4.050423853,      -6.014636961,      -1.743806239
          0,           0,         279,      -7.142350704,      -4.058303116,      -6.022732963,      -1.751328948
          0,           0,         280,      -7.147075661,      -4.066198602,      -6.030822027,      -1.758867286
          0,           0,         281,      -7.151801083,      -4.074110311,      -6.038904975,       -1.76642125
          0,           0,         282,      -7.156527792,      -4.082038245,      -6.046982573,      -1.773990833
          0,           0,         283,      -7.161256585,      -4.089982406,      -6.055055569,      -1.781576031
          0,           0,         284,      -7.165988237,      -4.097942793,       -6.06312467,      -1.789176839
          0,           0,         285,      -7.170723502,      -4.105919409,      -6.071190554,      -1.796793249
          0,           0,         286,      -7.175463113,      -4.113912253,      -6.079253861,      -1.804425256
          0,           0,         287,      -7.180207779,      -4.121921327,      -6.087315206,      -1.812072853
          0,           0,         288,       -7.18495819,       -4.12994663,      -6.095375176,      -1.819736034
          0,           0,         289,      -7.189715012,      -4.137988163,      -6.103434318,      -1.827414792
          0,           0,         290,      -7.194478893,      -4.146045927,      -6.111493162,      -1.835109118
          0,           0,         291,      -7.199250459,      -4.154119922,      -6.119552212,      -1.842819008
          0,           0,         292,      -7.204030315,      -4.162210148,      -6.127611938,      -1.850544452
          0,           0,         293,      -7.208819045,      -4.170316605,      -6.135672793,      -1.858285444
          0,           0,         294,      -7.213617218,      -4.178439295,      -6.143735198,      -1.866041976
          0,           0,         295,      -7.218425377,      -4.186578216,       -6.15179956,      -1.873814039
          0,           0,         296,      -7.223244052,       -4.19473337,      -6.159866259,      -1.881601626
          0,           0,         297,       -7.22807375,      -4.202904757,      -6.167935648,       -1.88940473
          0,           0,         298,      -7.232914962,      -4.211092377,      -6.176008071,      -1.897223341
          0,           0,         299,      -7.237768161,      -4.219296231,      -6.184083843,      -1.905057452
          0,           0,         300,      -7.242633801,       -4.22751632,      -6.192163277,      -1.912907056
          0,           0,         301,       -7.24751232,      -4.235752643,      -6.200246651,      -1.920772143
          0,           0,         302,      -7.252404139,      -4.244005202,      -6.208334232,      -1.928652705
          0,           0,         303,      -7.257309663,      -4.252273997,       -6.21642627,      -1.936548735
          0,           0,         304,       -7.26222928,       -4.26055903,      -6.224522998,      -1.944460224
          0,           0,         305,      -7.267163363,      -4.268860302,      -6.232624639,      -1.952387163
          0,           0,         306,      -7.272112272,      -4.277177813,      -6.240731408,      -1.960329546
          0,           0,         307,      -7.277076348,      -4.285511565,      -6.248843497,      -1.968287363
          0,           0,         308,      -7.282055921,       -4.29386156,      -6.256961097,      -1.976260607
          0,           0,         309,      -7.287051305,      -4.302227799,      -6.265084361,      -1.984249269
          0,           0,         310,      -7.292062802,      -4.310610283,      -6.273213465,      -1.992253341
          0,           0,         311,        -7.2970907,      -4.319009015,      -6.281348552,      -2.000272814
          0,           0,         312,      -7.302135273,      -4.327423996,      -6.289489766,      -2.008307683
          0,           0,         313,      -7.307196786,       -4.33585523,      -6.297637239,      -2.016357937
          0,           0,         314,      -7.312275487,      -4.344302717,      -6.305791096,      -2.024423569
          0,           0,         315,      -7.317371617,      -4.352766462,      -6.313951449,      -2.032504572
          0,           0,         316,      -7.322485402,      -4.361246466,      -6.322118405,      -2.040600938
          0,           0,         317,      -7.327617059,      -4.369742732,       -6.33029206,      -2.048712658
          0,           0,         318,      -7.332766794,      -4.378255264,      -6.338472504,      -2.056839726
          0,           0,         319,      -7.337934802,      -4.386784064,      -6.346659831,      -2.064982133
          0,           0,         320,      -7.343121269,      -4.395329137,       -6.35485413,      -2.073139872
          0,           0,         321,       -7.34832637,      -4.403890486,      -6.363055474,      -2.081312937
          0,           0,         322,      -7.353550272,      -4.412468115,      -6.371263919,      -2.089501318
          0,           0,         323,      -7.358793132,      -4.421062027,       -6.37947954,      -2.097705011
          0,           0,         324,      -7.364055098,      -4.429672229,      -6.387702403,      -2.105924006
          0,           0,         325,      -7.369336311,      -4.438298723,      -6.395932567,      -2.114158297
          0,           0,         326,      -7.374636902,      -4.446941515,      -6.404170082,      -2.122407878
          0,           0,         327,      -7.379956996,      -4.455600609,      -6.412414989,       -2.13067274
          0,           0,         328,      -7.385296709,      -4.464276011,      -6.420667345,      -2.138952877
          0,           0,         329,       -7.39065615,      -4.472967726,      -6.428927199,      -2.147248283
          0,           0,         330,      -7.396035421,       -4.48167576,      -6.437194577,      -2.155558951
          0,           0,         331,      -7.401434617,       -4.49040012,       -6.44546955,      -2.163884875
          0,           0,         332,      -7.406853827,       -4.49914081,      -6.453752143,       -2.17222605
          0,           0,         333,      -7.412293132,      -4.507897837,      -6.462042388,      -2.180582467
          0,           0,         334,       -7.41775261,      -4.516671209,      -6.470340315,      -2.188954121
